areaFIPS,areaname,areaname2,allchildren0to2,atleast1immigparent,allnativebornparents,lowincome,notlowincome,parpostsec,pareducHSless,atleast1immigparent_pct,allnativebornparents_pct,lowincome_pct,notlowincome_pct,parpostsec_pct,pareducHSless_pct
20540,Dyersburg, TN,1000,0,1000,1000,500,1000,0,0,0.94172895,0.623484373,0.376515627,0.647521794,0
20580,Eagle Pass, TX,3000,0,2000,2000,1000,2000,1000,0,0.762112498,0.612465858,0.387534171,0.594690084,0.405309945
20660,Easton, MD,1000,0,1000,1000,1000,1000,500,0,0.88955003,0.43037039,0.56962961,0.677722454,0.322277516
20740,Eau Claire, WI,5000,0,5000,2000,3000,4000,1000,0,0.936042309,0.422424197,0.577575803,0.782734573,0.217265442
20820,Effingham, IL,1000,0,1000,500,1000,1000,0,0,0.980018377,0.431132495,0.568867505,0.764101446,0
20900,El Campo, TX,2000,0,1000,1000,1000,1000,1000,0,0.709654272,0.519788504,0.480211467,0.508201361,0.491798609
20940,El Centro, CA,9000,4000,5000,5000,4000,6000,0,0.419997633,0.580002367,0.531843841,0.468156159,0.68159318,0
21060,Elizabethtown-Fort Knox, KY,6000,0,5000,3000,3000,3000,2000,0,0.926340163,0.506788611,0.493211418,0.619301915,0.380698115
21140,Elkhart-Goshen, IN,9000,0,7000,5000,4000,5000,4000,0,0.801783741,0.527954459,0.472045541,0.585922003,0.414077997
21220,Elko, NV,2000,0,1000,1000,1000,1000,1000,0,0.844444454,0.426886797,0.573113203,0.630211115,0.369788855
21260,Ellensburg, WA,2000,1000,1000,1000,1000,1000,1000,0.447708786,0.552291214,0.578586221,0.421413749,0.535493135,0.464506894
21300,Elmira, NY,3000,0,3000,2000,2000,2000,1000,0,0.922364235,0.472876847,0.527123153,0.751394987,0.248604983
21340,El Paso, TX,39000,12000,26000,23000,15000,27000,12000,0.318356931,0.681643069,0.598749042,0.401250958,0.694998682,0.305001318
21380,Emporia, KS,1000,0,1000,1000,1000,1000,0,0,0.942532182,0.50045085,0.49954915,0.738488793,0
21420,Enid, OK,2000,0,2000,1000,1000,2000,0,0,0.817800343,0.460693538,0.539306462,0.675522685,0
21460,Enterprise, AL,2000,0,1000,1000,1000,1000,0,0,0.951119602,0.518803,0.481197029,0.690678,0
21500,Erie, PA,9000,0,8000,5000,5000,6000,3000,0,0.888016105,0.503767371,0.496232629,0.635489345,0.364510685
21540,Escanaba, MI,1000,0,1000,500,500,1000,0,0,0.979329765,0.478287637,0.521712363,0.735439897,0
21660,Eugene, OR,10000,0,8000,6000,4000,8000,3000,0,0.847501993,0.561686754,0.438313276,0.730638087,0.269361913
21700,Eureka-Arcata-Fortuna, CA,4000,0,3000,3000,2000,3000,0,0,0.822942019,0.611943841,0.388056159,0.703307152,0
21740,Evanston, WY,1000,0,1000,500,1000,1000,0,0,0.978837967,0.371598959,0.628401041,0.706413567,0
21780,Evansville, IN-KY,11000,0,10000,6000,5000,8000,3000,0,0.950182199,0.521441698,0.478558272,0.728703976,0.271296024
21820,Fairbanks, AK,5000,0,4000,0,3000,4000,0,0,0.929460049,0,0.737099111,0.799184084,0
21840,Fairfield, IA,1000,0,1000,500,500,500,0,0,0.873485327,0.496024489,0.503975511,0.713149846,0
21900,Fairmont, WV,2000,0,2000,1000,1000,1000,0,0,0.977090061,0.407524109,0.592475891,0.780776024,0
21980,Fallon, NV,1000,0,1000,500,500,1000,500,0,0.844444454,0.426886797,0.573113203,0.630211115,0.369788855
22020,Fargo, ND-MN,9000,0,8000,3000,6000,8000,0,0,0.863125086,0.338371575,0.661628425,0.828400612,0
22060,Faribault-Northfield, MN,2000,0,2000,0,1000,1000,0,0,0.864583313,0,0.664460301,0.79426688,0
22140,Farmington, NM,5000,0,5000,3000,3000,4000,2000,0,0.899457037,0.489250422,0.510749578,0.665288389,0.334711611
22180,Fayetteville, NC,17000,2000,15000,11000,6000,14000,4000,0.138011158,0.861988842,0.626798809,0.373201191,0.787497401,0.212502614
22220,Fayetteville-Springdale-Rogers, AR-MO,21000,5000,15000,10000,10000,13000,8000,0.230592191,0.769407809,0.492325187,0.507674813,0.627752662,0.372247338
22260,Fergus Falls, MN,2000,0,2000,1000,1000,2000,0,0,0.951702774,0.431529343,0.568470657,0.822058201,0
22280,Fernley, NV,1000,0,1000,1000,1000,1000,0,0,0.804224014,0.565594912,0.434405059,0.639521241,0
22300,Findlay, OH,3000,0,3000,0,2000,2000,0,0,0.975686848,0,0.560602367,0.796696603,0
22340,Fitzgerald, GA,1000,0,1000,500,0,500,500,0,0.900789201,0.671483397,0,0.519704461,0.480295569
22380,Flagstaff, AZ,5000,0,4000,2000,3000,3000,2000,0,0.934008002,0.449009061,0.550990939,0.688333035,0.311666995
22420,Flint, MI,15000,0,14000,8000,6000,10000,4000,0,0.959157825,0.573197842,0.426802188,0.697545886,0.302454084
22500,Florence, SC,8000,0,7000,4000,3000,5000,2000,0,0.968419611,0.557457566,0.442542464,0.670638084,0.329361916
22520,Florence-Muscle Shoals, AL,5000,0,4000,3000,2000,3000,0,0,0.905886352,0.557218909,0.442781091,0.556220889,0
22540,Fond du Lac, WI,4000,0,3000,0,2000,3000,0,0,0.892245531,0,0.62582016,0.787954569,0
22660,Fort Collins, CO,10000,0,9000,3000,7000,9000,0,0,0.870743036,0.333042443,0.666957557,0.856165707,0
22700,Fort Dodge, IA,1000,0,1000,500,1000,1000,0,0,0.88999033,0.393910766,0.606089234,0.778069735,0
22780,Fort Leonard Wood, MO,2000,0,2000,1000,1000,1000,0,0,0.944158256,0.620232522,0.379767478,0.68366307,0
22800,Fort Madison-Keokuk, IA-IL-MO,2000,0,2000,1000,1000,2000,500,0,0.964164376,0.416106582,0.583893418,0.795189321,0.204810694
22820,Fort Morgan, CO,1000,0,1000,1000,1000,1000,0,0,0.79132086,0.524663687,0.475336313,0.739150941,0
22860,Fort Polk South, LA,3000,0,2000,1000,1000,2000,1000,0,0.916567087,0.555507302,0.444492728,0.658244252,0.341755748
22900,Fort Smith, AR-OK,11000,0,9000,7000,4000,6000,4000,0,0.833723009,0.639486015,0.360513985,0.586629033,0.413370937
23060,Fort Wayne, IN,18000,0,15000,9000,9000,13000,5000,0,0.872383714,0.483556807,0.516443193,0.723492622,0.276507378
23140,Frankfort, IN,1000,0,1000,1000,1000,1000,500,0,0.876971602,0.540836871,0.459163129,0.640257478,0.359742552
23300,Freeport, IL,1000,0,1000,1000,1000,1000,0,0,0.898076296,0.563110173,0.436889827,0.711635709,0
23380,Fremont, OH,2000,0,2000,1000,1000,1000,0,0,0.975333989,0.542116165,0.457883805,0.619536221,0
23420,Fresno, CA,46000,18000,28000,30000,16000,25000,21000,0.38841635,0.61158365,0.66260469,0.337395281,0.550558388,0.449441612
23500,Gaffney, SC,2000,0,2000,1000,0,1000,0,0,0.957083881,0.662773967,0,0.566209197,0
23540,Gainesville, FL,9000,0,8000,4000,5000,7000,2000,0,0.870949388,0.455199301,0.544800699,0.773863673,0.226136327
23580,Gainesville, GA,8000,0,4000,4000,3000,4000,3000,0,0.603799343,0.563096344,0.436903656,0.54946667,0.45053333
23620,Gainesville, TX,1000,0,1000,1000,1000,1000,500,0,0.857442915,0.484712481,0.515287519,0.653856874,0.346143126
23660,Galesburg, IL,2000,0,1000,1000,1000,1000,500,0,0.939907551,0.449609041,0.550390959,0.699934781,0.300065219
23700,Gallup, NM,3000,0,3000,2000,1000,2000,2000,0,0.967577338,0.728564441,0.271435559,0.509599745,0.490400255
23780,Garden City, KS,2000,1000,1000,1000,1000,1000,1000,0.39713192,0.60286808,0.553525925,0.446474075,0.577315211,0.422684789
23820,Gardnerville Ranchos, NV,1000,0,1000,1000,1000,1000,0,0,0.804224014,0.565594912,0.434405059,0.639521241,0
23900,Gettysburg, PA,3000,0,3000,0,2000,2000,0,0,0.858913243,0,0.695301354,0.68179667,0
23980,Glasgow, KY,2000,0,2000,1000,1000,1000,1000,0,0.95021683,0.588194549,0.411805451,0.616426587,0.383573383
24060,Glenwood Springs, CO,3000,0,2000,0,2000,1000,0,0,0.606126249,0,0.599429429,0.565045893,0
24100,Gloversville, NY,2000,0,1000,1000,1000,1000,0,0,0.943906486,0.48512888,0.51487112,0.616726995,0
24220,Grand Forks, ND-MN,4000,0,4000,1000,3000,3000,1000,0,0.951679409,0.349978089,0.650021911,0.835886061,0.164113954
24260,Grand Island, NE,3000,0,3000,0,2000,3000,0,0,0.821141839,0,0.571750879,0.723319292,0
24300,Grand Junction, CO,5000,0,5000,3000,3000,3000,0,0,0.946075261,0.498943448,0.501056552,0.671745539,0
24340,Grand Rapids-Wyoming, MI,42000,5000,35000,17000,24000,32000,9000,0.132610738,0.867389262,0.410002351,0.589997649,0.778190851,0.221809119
24380,Grants, NM,1000,0,1000,1000,500,1000,1000,0,0.967577338,0.728564441,0.271435559,0.509599745,0.490400255
24460,Great Bend, KS,1000,0,1000,1000,500,1000,0,0,0.910960495,0.518458724,0.481541306,0.742731929,0
24500,Great Falls, MT,3000,0,3000,2000,2000,2000,1000,0,0.96727401,0.50508821,0.49491179,0.71936357,0.28063643
24540,Greeley, CO,12000,2000,10000,5000,7000,9000,3000,0.197871923,0.802128077,0.392609894,0.607390106,0.715209365,0.284790605
24580,Green Bay, WI,12000,0,10000,5000,7000,10000,2000,0,0.845586956,0.386527359,0.613472641,0.79806459,0.201935396
24620,Greeneville, TN,2000,0,2000,1000,0,1000,0,0,0.980198026,0.557953835,0,0.602394223,0
24640,Greenfield Town, MA,2000,0,1000,0,1000,1000,0,0,0.795208633,0,0.700941622,0.833898306,0
24660,Greensboro-High Point, NC,26000,6000,20000,13000,12000,18000,8000,0.2224437,0.7775563,0.524792671,0.475207359,0.691913605,0.308086395
24740,Greenville, MS,2000,0,2000,1000,0,1000,1000,0,0.979295254,0.738985062,0,0.664173245,0.335826784
24780,Greenville, NC,7000,0,6000,3000,3000,5000,0,0,0.922786891,0.505228043,0.494771928,0.810636699,0
24820,Greenville, OH,2000,0,2000,1000,1000,1000,1000,0,0.946309984,0.518860936,0.481139064,0.709319532,0.290680468
24860,Greenville-Anderson-Mauldin, SC,31000,4000,26000,15000,15000,21000,10000,0.134016693,0.865983307,0.492137492,0.507862508,0.687214732,0.312785238
24900,Greenwood, MS,2000,0,2000,1000,0,1000,1000,0,0.992236376,0.637017667,0,0.544246852,0.455753148
24980,Grenada, MS,1000,0,1000,1000,0,500,500,0,0.992236376,0.637017667,0,0.544246852,0.455753148
25060,Gulfport-Biloxi-Pascagoula, MS,14000,0,13000,8000,6000,9000,5000,0,0.896887898,0.586173832,0.413826168,0.645444751,0.354555279
25100,Guymon, OK,1000,0,1000,500,500,1000,0,0,0.779602408,0.465691566,0.534308434,0.653043628,0
25180,Hagerstown-Martinsburg, MD-WV,8000,0,7000,3000,5000,6000,2000,0,0.882942975,0.399899721,0.600100279,0.699782729,0.300217301
25200,Hailey, ID,1000,0,1000,1000,1000,1000,500,0,0.736316323,0.554655015,0.445344985,0.579384863,0.420615137
25260,Hanford-Corcoran, CA,7000,0,5000,4000,3000,5000,3000,0,0.72140193,0.566766798,0.433233202,0.619743347,0.380256683
25300,Hannibal, MO,1000,0,1000,1000,1000,1000,500,0,0.995912194,0.559683919,0.440316051,0.72290957,0.27709043
25420,Harrisburg-Carlisle, PA,19000,0,16000,7000,12000,13000,7000,0,0.859979033,0.38209343,0.61790657,0.659280062,0.340719938
25460,Harrison, AR,2000,0,1000,1000,0,1000,0,0,0.934215546,0.65372169,0,0.650513113,0
25540,Hartford-West Hartford-East Hartford, CT,37000,8000,28000,11000,25000,29000,8000,0.221497476,0.778502524,0.310822308,0.689177692,0.786763668,0.213236302
25580,Hastings, NE,1000,0,1000,1000,1000,1000,0,0,0.907709241,0.445450604,0.554549396,0.83531189,0
25620,Hattiesburg, MS,6000,0,6000,3000,3000,4000,0,0,0.962242067,0.550758481,0.449241549,0.659246325,0
25700,Hays, KS,1000,0,1000,500,1000,1000,0,0,0.918771684,0.345302522,0.654697478,0.818986714,0
25720,Heber, UT,1000,0,1000,1000,1000,1000,500,0,0.939314365,0.425442398,0.574557602,0.739117861,0.260882139
25820,Hereford, TX,1000,500,1000,500,500,500,500,0.30777657,0.69222343,0.558606744,0.441393256,0.572245359,0.427754611
25840,Hermiston-Pendleton, OR,3000,0,3000,2000,1000,2000,1000,0,0.774806559,0.582836151,0.417163849,0.626857758,0.373142242
25860,Hickory-Lenoir-Morganton, NC,11000,0,9000,7000,4000,7000,4000,0,0.817318618,0.633802891,0.366197139,0.626209021,0.373790979
25880,Hillsdale, MI,2000,0,1000,1000,1000,1000,1000,0,0.970379651,0.503784657,0.496215314,0.664735079,0.335264891
25900,Hilo, HI,7000,0,6000,3000,4000,5000,0,0,0.838545442,0.483724236,0.516275764,0.705234945,0
25940,Hilton Head Island-Bluffton-Beaufort, SC,6000,0,5000,3000,3000,4000,0,0,0.792740226,0.551956415,0.448043615,0.697081447,0
25980,Hinesville, GA,5000,0,4000,3000,2000,3000,0,0,0.923289359,0.590114057,0.409885943,0.704486728,0
26090,Holland, MI,4000,0,3000,0,2000,3000,0,0,0.945004106,0,0.488645464,0.701309085,0
26220,Hood River, OR,1000,0,1000,500,500,500,0,0,0.810204566,0.603999019,0.396000981,0.557264924,0
26300,Hot Springs, AR,3000,0,3000,2000,1000,2000,0,0,0.890204728,0.645051837,0.354948133,0.588820338,0
26340,Houghton, MI,1000,0,1000,500,1000,1000,0,0,0.952808022,0.466609776,0.533390224,0.797532976,0
26380,Houma-Thibodaux, LA,8000,0,7000,4000,4000,4000,4000,0,0.919050097,0.474760592,0.525239408,0.541871727,0.458128273
26420,Houston-The Woodlands-Sugar Land, TX,284000,115000,164000,129000,152000,180000,103000,0.412676096,0.587323904,0.458897471,0.541102529,0.636959076,0.363040894
26500,Huntingdon, PA,1000,0,1000,1000,1000,1000,1000,0,0.993865013,0.469511032,0.530488968,0.574761808,0.425238192
26540,Huntington, IN,1000,0,1000,1000,1000,1000,1000,0,0.987272024,0.472369432,0.527630568,0.570216775,0.429783225
26580,Huntington-Ashland, WV-KY-OH,12000,0,11000,5000,6000,8000,3000,0,0.98293972,0.463746965,0.536253035,0.713476896,0.286523134
26620,Huntsville, AL,15000,2000,13000,7000,8000,11000,4000,0.121226072,0.878773928,0.444593608,0.555406392,0.728779078,0.271220922
26660,Huntsville, TX,2000,0,2000,1000,0,1000,1000,0,0.850395262,0.595806599,0,0.539382219,0.460617751
26700,Huron, SD,1000,0,1000,500,500,1000,0,0,0.882837355,0.394692898,0.605307102,0.775890708,0
26780,Hutchinson, MN,1000,0,1000,500,1000,1000,0,0,0.883222342,0.348456204,0.651543796,0.801994562,0
26820,Idaho Falls, ID,7000,0,6000,3000,4000,5000,1000,0,0.882655919,0.477601111,0.522398889,0.793175042,0.206824958
26860,Indiana, PA,3000,0,3000,1000,1000,2000,1000,0,0.997763872,0.497619569,0.502380431,0.596912861,0.403087109
26900,Indianapolis-Carmel-Anderson, IN,80000,12000,67000,35000,44000,59000,21000,0.154323518,0.845676482,0.444312572,0.555687428,0.739170313,0.260829687
26940,Indianola, MS,1000,0,1000,1000,0,1000,500,0,0.979295254,0.738985062,0,0.664173245,0.335826784
26960,Ionia, MI,2000,0,2000,1000,1000,2000,1000,0,0.966768742,0.535863042,0.464136958,0.705980539,0.294019431
26980,Iowa City, IA,6000,0,5000,2000,5000,5000,0,0,0.815954328,0.28099519,0.71900481,0.82412219,0
27020,Iron Mountain, MI-WI,1000,0,1000,500,500,1000,500,0,0.957218826,0.461851358,0.538148642,0.791358829,0.208641171
27100,Jackson, MI,6000,0,5000,2000,3000,4000,0,0,0.977229595,0.446187496,0.553812504,0.749636889,0
27140,Jackson, MS,21000,0,20000,11000,11000,16000,5000,0,0.947670817,0.501733541,0.498266429,0.745415211,0.254584789
27180,Jackson, TN,5000,0,4000,3000,2000,3000,2000,0,0.931542397,0.565930128,0.434069902,0.663616359,0.336383641
27220,Jackson, WY-ID,1000,0,1000,1000,1000,1000,500,0,0.878563464,0.41095376,0.58904624,0.814955354,0.185044646
27260,Jacksonville, FL,52000,7000,43000,26000,25000,36000,15000,0.14542526,0.85457474,0.505909503,0.494090497,0.699341059,0.300658911
27300,Jacksonville, IL,1000,0,1000,1000,1000,1000,0,0,0.944759965,0.464810491,0.535189509,0.739994884,0
27340,Jacksonville, NC,10000,0,9000,6000,4000,8000,2000,0,0.930891275,0.579785228,0.420214742,0.759066761,0.240933254
27380,Jacksonville, TX,2000,0,2000,1000,1000,1000,1000,0,0.751861513,0.582292438,0.417707562,0.538138688,0.461861312
27420,Jamestown, ND,1000,0,1000,500,500,1000,0,0,0.98336494,0.43503648,0.56496352,0.785165191,0
27460,Jamestown-Dunkirk-Fredonia, NY,4000,0,4000,2000,2000,3000,0,0,0.958412111,0.544129789,0.455870211,0.686105847,0
27540,Jasper, IN,2000,0,2000,1000,1000,1000,0,0,0.935207844,0.411447942,0.588552058,0.680095732,0
27600,Jefferson, GA,2000,0,2000,1000,1000,2000,0,0,0.879581153,0.412150443,0.587849557,0.69546771,0
27620,Jefferson City, MO,5000,0,5000,0,3000,4000,0,0,0.948146582,0,0.655968904,0.713791728,0
27700,Jesup, GA,1000,0,1000,1000,500,1000,500,0,0.851766765,0.627707124,0.372292876,0.569611549,0.430388451
27740,Johnson City, TN,6000,0,6000,3000,3000,4000,2000,0,0.951403916,0.519087434,0.480912536,0.686093032,0.313906968
27780,Johnstown, PA,4000,0,4000,2000,2000,3000,0,0,0.992487073,0.421699107,0.578300893,0.715967238,0
27860,Jonesboro, AR,5000,0,4000,3000,2000,3000,2000,0,0.945668221,0.602268338,0.397731692,0.645153463,0.354846537
27900,Joplin, MO,7000,0,6000,4000,3000,4000,3000,0,0.858833849,0.579682708,0.420317262,0.62709415,0.372905821
27920,Junction City, KS,2000,0,2000,1000,1000,2000,0,0,0.868857026,0.447226465,0.552773535,0.810725093,0
27940,Juneau, AK,1000,0,1000,0,1000,1000,0,0,0.929460049,0,0.737099111,0.799184084,0
27980,Kahului-Wailuku-Lahaina, HI,6000,0,4000,2000,4000,4000,2000,0,0.708242953,0.322352111,0.677647889,0.724327445,0.275672525
28020,Kalamazoo-Portage, MI,12000,0,10000,5000,6000,9000,3000,0,0.905733705,0.460386217,0.539613783,0.780574143,0.219425872
28140,Kansas City, MO-KS,82000,12000,69000,31000,50000,61000,20000,0.142886817,0.857113183,0.385832369,0.614167631,0.749006867,0.250993103
28180,Kapaa, HI,3000,0,2000,1000,2000,2000,1000,0,0.708242953,0.322352111,0.677647889,0.724327445,0.275672525
28260,Kearney, NE,2000,0,2000,1000,1000,2000,0,0,0.907709241,0.445450604,0.554549396,0.83531189,0
28340,Kendallville, IN,2000,0,2000,1000,1000,1000,1000,0,0.961887181,0.518431246,0.481568754,0.520495236,0.479504764
28380,Kennett, MO,1000,0,1000,1000,0,1000,1000,0,0.947167873,0.667666912,0,0.544386089,0.455613911
28420,Kennewick-Richland, WA,13000,4000,9000,6000,7000,8000,5000,0.309747875,0.690252125,0.470990002,0.529009998,0.611529112,0.388470858
28540,Ketchikan, AK,1000,0,1000,0,500,500,0,0,0.929460049,0,0.737099111,0.799184084,0
28660,Killeen-Temple, TX,20000,2000,17000,10000,10000,15000,6000,0.116871715,0.883128285,0.521821499,0.478178471,0.724707603,0.275292397
28700,Kingsport-Bristol-Bristol, TN-VA,9000,0,9000,5000,4000,6000,4000,0,0.951757848,0.585211992,0.414787978,0.610862136,0.389137864
28740,Kingston, NY,4000,0,4000,2000,2000,3000,0,0,0.83277595,0.490629256,0.509370744,0.730688214,0
28860,Kirksville, MO,1000,0,1000,1000,500,1000,500,0,0.995912194,0.559683919,0.440316051,0.72290957,0.27709043
28900,Klamath Falls, OR,2000,0,2000,1000,1000,1000,0,0,0.907135069,0.639847755,0.360152274,0.605837584,0
28940,Knoxville, TN,28000,3000,25000,14000,14000,18000,10000,0.103638053,0.896361947,0.488744438,0.511255562,0.652608931,0.347391069
29020,Kokomo, IN,3000,0,2000,2000,1000,2000,0,0,0.870271444,0.585049868,0.414950103,0.608053982,0
29100,La Crosse-Onalaska, WI-MN,4000,0,4000,2000,3000,4000,0,0,0.842140853,0.384757519,0.615242481,0.942831755,0
29180,Lafayette, LA,21000,0,19000,9000,12000,13000,7000,0,0.913805783,0.429427862,0.570572138,0.637704253,0.362295717
29200,Lafayette-West Lafayette, IN,7000,0,6000,3000,4000,6000,1000,0,0.863152385,0.404575646,0.595424354,0.801249802,0.198750213
29260,La Grande, OR,1000,0,1000,1000,500,1000,0,0,0.7701056,0.579971313,0.420028657,0.636143088,0
29340,Lake Charles, LA,8000,0,8000,5000,3000,5000,4000,0,0.953875542,0.574408889,0.425591141,0.564911008,0.435088962
29380,Lake City, FL,2000,0,2000,1000,1000,1000,1000,0,0.936042428,0.62640208,0.37359792,0.550068855,0.449931175
29420,Lake Havasu City-Kingman, AZ,6000,0,5000,3000,0,3000,3000,0,0.865099192,0.629003108,0,0.554270327,0.445729673
29460,Lakeland-Winter Haven, FL,22000,5000,17000,13000,9000,13000,9000,0.211759269,0.788240731,0.603615761,0.396384269,0.591707051,0.408292949
29500,Lamesa, TX,1000,0,500,500,500,500,0,0,0.81499511,0.548739076,0.451260924,0.534449339,0
29540,Lancaster, PA,22000,0,20000,9000,13000,12000,10000,0,0.915232539,0.416267514,0.583732486,0.567380726,0.432619274
29620,Lansing-East Lansing, MI,15000,0,14000,7000,8000,13000,2000,0,0.90355432,0.435536563,0.564463437,0.837349415,0.1626506
29700,Laredo, TX,16000,7000,9000,12000,4000,7000,9000,0.454953551,0.545046449,0.7346977,0.265302271,0.455669224,0.544330776
29740,Las Cruces, NM,9000,0,6000,6000,0,5000,0,0,0.667078376,0.731864393,0,0.597462416,0
29820,Las Vegas-Henderson-Paradise, NV,77000,27000,47000,38000,37000,46000,30000,0.36657989,0.63342011,0.506410122,0.493589908,0.606677055,0.393322945
29860,Laurel, MS,4000,0,3000,2000,1000,2000,1000,0,0.950244904,0.608509183,0.391490847,0.597341299,0.402658671
29900,Laurinburg, NC,2000,0,1000,1000,0,1000,0,0,0.839123189,0.650338173,0,0.699890494,0
29980,Lawrenceburg, TN,2000,0,1000,1000,0,1000,1000,0,0.963386118,0.67078948,0,0.5832268,0.4167732
30020,Lawton, OK,6000,0,6000,4000,3000,4000,2000,0,0.933530688,0.577129245,0.422870755,0.703128159,0.296871841
30220,Levelland, TX,1000,0,1000,500,500,1000,500,0,0.81721282,0.556489468,0.443510562,0.565776646,0.434223354
30260,Lewisburg, PA,1000,0,1000,1000,1000,1000,1000,0,0.947650433,0.545757771,0.454242229,0.510832191,0.489167839
30280,Lewisburg, TN,1000,0,1000,1000,1000,1000,0,0,0.863425553,0.527729213,0.472270787,0.620901644,0
30300,Lewiston, ID-WA,2000,0,2000,1000,1000,1000,500,0,0.917552292,0.53429997,0.46570006,0.746484876,0.253515154
30380,Lewistown, PA,1000,0,1000,1000,1000,1000,1000,0,0.947650433,0.545757771,0.454242229,0.510832191,0.489167839
30420,Lexington, NE,1000,0,1000,500,500,1000,0,0,0.901766598,0.505524158,0.494475871,0.668351054,0
30460,Lexington-Fayette, KY,17000,3000,14000,7000,10000,13000,4000,0.158089399,0.841910601,0.422683597,0.577316403,0.744878888,0.255121142
30580,Liberal, KS,1000,500,1000,1000,1000,1000,500,0.39713192,0.60286808,0.553525925,0.446474075,0.577315211,0.422684789
30660,Lincoln, IL,1000,0,1000,500,1000,1000,500,0,0.974071622,0.412835896,0.587164104,0.718038559,0.281961471
30700,Lincoln, NE,13000,0,11000,5000,8000,10000,3000,0,0.849859476,0.405618727,0.594381273,0.777679086,0.222320884
30780,Little Rock-North Little Rock-Conway, AR,28000,3000,25000,13000,14000,21000,7000,0.094185948,0.905814052,0.481409669,0.518590331,0.740076423,0.259923607
30820,Lock Haven, PA,1000,0,1000,1000,1000,1000,500,0,0.971819818,0.45368886,0.54631114,0.669441104,0.330558866
30860,Logan, UT-ID,7000,0,5000,3000,4000,6000,1000,0,0.833453417,0.438843131,0.561156869,0.865688503,0.134311482
30900,Logansport, IN,1000,0,1000,1000,1000,1000,0,0,0.870271444,0.585049868,0.414950103,0.608053982,0
30940,London, KY,5000,0,4000,3000,1000,2000,2000,0,0.996490598,0.722340465,0.277659506,0.535333395,0.464666605
30980,Longview, TX,10000,2000,8000,6000,4000,6000,4000,0.197348595,0.802651405,0.622823834,0.377176195,0.643941939,0.356058061
31080,Los Angeles-Long Beach-Anaheim, CA,481000,245000,228000,214000,261000,314000,165000,0.518146694,0.481853306,0.450771272,0.549228728,0.65636301,0.34363699
31140,Louisville/Jefferson County, KY-IN,46000,6000,39000,20000,26000,33000,13000,0.131334841,0.868665159,0.439677477,0.560322523,0.715088367,0.284911633
31180,Lubbock, TX,12000,1000,11000,6000,6000,8000,4000,0.102213144,0.897786856,0.501244426,0.498755574,0.681621552,0.318378419
31220,Ludington, MI,1000,0,1000,500,500,1000,0,0,0.936679959,0.583599925,0.416400105,0.678987741,0
31260,Lufkin, TX,4000,0,3000,2000,1000,2000,1000,0,0.807046175,0.629503369,0.370496601,0.614605129,0.385394871
31300,Lumberton, NC,6000,0,4000,4000,1000,3000,3000,0,0.79309088,0.746432245,0.253567755,0.462329924,0.537670076
31340,Lynchburg, VA,8000,0,7000,3000,4000,6000,0,0,0.92855233,0.419286907,0.580713093,0.783054829,0
31380,Macomb, IL,1000,0,1000,500,1000,1000,0,0,0.944270611,0.442616522,0.557383478,0.768976927,0
