areaFIPS,areaname,areashort,allchildren0to2,atleast1immigparent,allnativebornparents,lowincome,notlowincome,parpostsec,pareducHSless,atleast1immigparent_pct,allnativebornparents_pct,lowincome_pct,notlowincome_pct,parpostsec_pct,pareducHSless_pct
1,Alabama,AL,171000,15000,153000,88000,81000,114000,57000,0.087520182,0.912479818,0.520885587,0.479114443,0.667586088,0.332413942
2,Alaska,AK,32000,3000,28000,11000,21000,24000,8000,0.104065537,0.895934463,0.330784202,0.669215798,0.756214261,0.243785754
4,Arizona,AZ,253000,67000,180000,127000,123000,172000,80000,0.271256685,0.728743315,0.508771539,0.491228431,0.683887005,0.316112965
5,Arkansas,AR,112000,13000,96000,63000,47000,73000,38000,0.116995811,0.883004189,0.571313679,0.428686321,0.654034734,0.345965296
6,California,CA,1458000,638000,796000,634000,807000,985000,467000,0.444697976,0.555302024,0.439867854,0.560132146,0.678368866,0.321631134
8,Colorado,CO,200000,43000,154000,73000,125000,153000,46000,0.220157444,0.779842556,0.367801964,0.632198036,0.767326534,0.232673466
9,Connecticut,CT,109000,28000,79000,34000,74000,84000,24000,0.260991931,0.739008069,0.315349281,0.684650719,0.775443792,0.224556193
10,Delaware,DE,32000,7000,25000,12000,20000,22000,10000,0.216347814,0.783652186,0.378879666,0.621120334,0.679564893,0.320435107
11,District of Columbia,DC,25000,6000,19000,9000,16000,18000,7000,0.255532801,0.744467199,0.353427708,0.646572292,0.724010646,0.275989354
12,Florida,FL,642000,204000,426000,322000,312000,437000,202000,0.324021399,0.675978601,0.50779891,0.49220106,0.683937073,0.316062927
13,Georgia,GA,385000,80000,296000,197000,185000,257000,127000,0.213435531,0.786564469,0.515367031,0.484632999,0.66987288,0.33012715
15,Hawaii,HI,55000,15000,38000,17000,37000,42000,13000,0.275700212,0.724299788,0.311609507,0.688390493,0.768027186,0.231972784
16,Idaho,ID,65000,9000,55000,32000,33000,49000,16000,0.141647816,0.858352184,0.498782039,0.501217961,0.75115937,0.248840645
17,Illinois,IL,459000,116000,336000,180000,274000,340000,117000,0.256124258,0.743875742,0.396399677,0.603600323,0.744375467,0.255624533
18,Indiana,IN,246000,27000,215000,117000,127000,170000,76000,0.112825453,0.887174547,0.478640497,0.521359503,0.691511869,0.30848816
19,Iowa,IA,115000,13000,101000,42000,73000,91000,24000,0.117878675,0.882121325,0.366567612,0.633432388,0.793092668,0.206907347
20,Kansas,KS,117000,17000,99000,49000,67000,90000,27000,0.145520508,0.854479492,0.421954513,0.578045487,0.765348077,0.234651923
21,Kentucky,KY,157000,14000,139000,77000,78000,108000,49000,0.090946436,0.909053564,0.498663068,0.501336932,0.689551353,0.310448676
22,Louisiana,LA,183000,14000,166000,93000,88000,113000,69000,0.079590738,0.920409262,0.514308751,0.485691249,0.619760573,0.380239427
23,Maine,ME,37000,0,34000,14000,22000,29000,7000,0,0.941072404,0.394824922,0.605175078,0.800605953,0.199394032
24,Maryland,MD,212000,63000,146000,63000,146000,159000,52000,0.300639927,0.699360073,0.300558269,0.699441731,0.751731336,0.248268679
25,Massachusetts,MA,211000,65000,143000,61000,149000,165000,45000,0.311594009,0.688405991,0.290482759,0.709517241,0.786341906,0.213658124
26,Michigan,MI,339000,42000,290000,158000,177000,252000,86000,0.12760824,0.87239176,0.471982777,0.528017223,0.745667398,0.254332602
27,Minnesota,MN,204000,41000,161000,67000,136000,166000,37000,0.201731324,0.798268676,0.331615806,0.668384194,0.816666603,0.183333412
28,Mississippi,MS,112000,5000,104000,64000,47000,74000,38000,0.048478603,0.951521397,0.577355683,0.422644317,0.66053468,0.33946532
29,Missouri,MO,220000,18000,199000,100000,118000,158000,61000,0.081736445,0.918263555,0.459151864,0.540848136,0.722256184,0.277743816
30,Montana,MT,37000,0,35000,18000,19000,26000,10000,0,0.972061455,0.490043998,0.509956002,0.722967803,0.277032197
31,Nebraska,NE,79000,12000,65000,32000,46000,60000,18000,0.15504384,0.84495616,0.411248803,0.588751197,0.765976429,0.234023556
32,Nevada,NV,103000,34000,66000,51000,51000,63000,39000,0.340542793,0.659457207,0.500458598,0.499541432,0.613228917,0.386771113
33,New Hampshire,NH,37000,4000,32000,11000,26000,30000,7000,0.116595089,0.883404911,0.291898072,0.708101928,0.805025995,0.19497402
34,New Jersey,NJ,309000,121000,183000,104000,202000,230000,78000,0.3982566,0.6017434,0.339972079,0.660027921,0.747163296,0.252836704
35,New Mexico,NM,79000,17000,61000,44000,34000,50000,28000,0.215748608,0.784251392,0.568337858,0.431662142,0.640272617,0.359727412
36,New York,NY,687000,250000,423000,283000,395000,484000,198000,0.371384919,0.628615081,0.417403996,0.582596004,0.70979321,0.29020676
37,North Carolina,NC,356000,73000,277000,181000,173000,251000,104000,0.207431436,0.792568564,0.511099935,0.488900095,0.707112193,0.292887837
38,North Dakota,ND,32000,0,29000,10000,21000,26000,5000,0,0.932009697,0.316745996,0.683254004,0.82597369,0.17402631
39,Ohio,OH,405000,36000,362000,187000,214000,285000,119000,0.090974212,0.909025788,0.466919422,0.533080578,0.705415606,0.294584423
40,Oklahoma,OK,157000,21000,132000,77000,78000,104000,52000,0.136955142,0.863044858,0.495954335,0.504045665,0.664008856,0.335991174
41,Oregon,OR,135000,30000,102000,61000,72000,99000,36000,0.230452478,0.769547522,0.456847847,0.543152153,0.735138535,0.264861435
42,Pennsylvania,PA,422000,56000,360000,165000,254000,294000,127000,0.134156168,0.865843832,0.393598497,0.606401503,0.69834739,0.30165261
44,Rhode Island,RI,32000,8000,24000,13000,19000,23000,9000,0.253771961,0.746228039,0.402762651,0.597237349,0.706782341,0.293217659
45,South Carolina,SC,169000,18000,148000,88000,80000,114000,54000,0.106754303,0.893245697,0.523974299,0.47602573,0.678851724,0.321148306
46,South Dakota,SD,36000,0,33000,15000,20000,27000,9000,0,0.920919478,0.427674353,0.572325647,0.753678083,0.246321887
47,Tennessee,TN,237000,31000,202000,122000,113000,155000,81000,0.131982863,0.868017137,0.520663261,0.479336709,0.657066405,0.342933595
48,Texas,TX,1154000,366000,769000,566000,579000,730000,421000,0.322826028,0.677173972,0.494682193,0.505317807,0.634334683,0.365665317
49,Utah,UT,151000,24000,126000,61000,88000,121000,30000,0.158600986,0.841399014,0.407393038,0.592606962,0.803604007,0.196396008
50,Vermont,VT,17000,0,15000,5000,11000,12000,5000,0,0.925076365,0.319036603,0.680963397,0.729149401,0.270850599
51,Virginia,VA,301000,70000,226000,100000,198000,230000,69000,0.236012697,0.763987303,0.334703445,0.665296555,0.769113064,0.230886906
53,Washington,WA,260000,71000,184000,103000,154000,194000,65000,0.278757095,0.721242905,0.399776876,0.600223124,0.749198794,0.250801235
54,West Virginia,WV,61000,0,58000,30000,31000,41000,20000,0,0.973490179,0.492645502,0.507354498,0.670382142,0.329617888
55,Wisconsin,WI,199000,24000,173000,76000,121000,153000,46000,0.119713068,0.880286932,0.385820925,0.614179075,0.768830538,0.231169477
56,Wyoming,WY,22000,0,20000,7000,15000,17000,5000,0,0.921614349,0.335855603,0.664144397,0.755122423,0.244877607